filename,width,height,class,xmin,ymin,xmax,ymax
images (1).jpeg,275,183,pelican,53,14,207,168
images (52).jpeg,275,183,pelican,88,19,252,120
images (44).jpeg,300,168,pelican,146,49,254,164
images (13).jpeg,168,299,pelican,9,32,136,256
Z (2).jpeg,268,188,pelican,16,29,252,158
images (68).jpeg,300,168,pelican,42,18,280,143
images (87).jpeg,267,188,pelican,37,39,222,141
images (29).jpeg,299,168,pelican,95,12,198,68
images (29).jpeg,299,168,pelican,77,53,177,109
images (29).jpeg,299,168,pelican,7,106,121,154
images (91).jpeg,299,168,pelican,105,20,216,87
images (48).jpeg,225,225,pelican,3,37,225,220
images (64).jpeg,208,242,pelican,31,15,159,238
images (33).jpeg,275,183,pelican,24,42,192,149
images (25).jpeg,217,232,pelican,20,15,158,171
images (72).jpeg,296,170,pelican,2,25,296,155
images (73).jpeg,225,225,pelican,3,37,169,222
images (73).jpeg,225,225,pelican,65,6,194,206
Z.jpeg,104,104,pelican,8,5,103,104
images (24).jpeg,275,183,pelican,6,8,129,172
images (32).jpeg,309,163,pelican,10,23,214,126
images (65).jpeg,322,157,pelican,176,39,232,130
images (49).jpeg,178,282,pelican,1,7,142,279
images (90).jpeg,255,198,pelican,38,57,218,133
images (28).jpeg,232,217,pelican,14,16,218,108
images (69).jpeg,303,166,pelican,51,31,246,128
images (86).jpeg,259,194,pelican,20,51,60,103
images (86).jpeg,259,194,pelican,181,44,229,173
Z (3).jpeg,275,183,pelican,51,51,259,128
9k_.jpeg,104,104,pelican,3,17,102,92
images (12).jpeg,294,171,pelican,19,31,294,140
images (45).jpeg,274,184,pelican,34,31,219,176
9k_ (1).jpeg,182,277,pelican,1,20,115,277
images (53).jpeg,201,251,pelican,6,17,190,242
images (58).jpeg,225,225,pelican,23,14,189,210
images (19).jpeg,259,195,pelican,48,8,231,176
images (62).jpeg,274,184,pelican,86,16,251,149
images (35).jpeg,274,184,pelican,142,53,255,168
images (23).jpeg,275,183,pelican,29,24,251,127
images (74).jpeg,251,201,pelican,61,21,194,176
images (7).jpeg,291,173,pelican,54,6,263,173
9k_ (6).jpeg,272,186,pelican,69,21,255,153
images (54).jpeg,248,203,pelican,31,35,197,151
2Q__.jpeg,104,104,pelican,33,15,98,58
2Q__.jpeg,104,104,pelican,18,59,79,103
images (42).jpeg,275,183,pelican,47,36,266,151
images (15).jpeg,284,177,pelican,63,8,237,154
Z (4).jpeg,259,194,pelican,60,13,199,188
images (81).jpeg,260,168,pelican,46,47,203,132
images (39).jpeg,180,280,pelican,15,28,180,274
shopping.jpg,272,272,pelican,104,50,228,211
images (78).jpeg,201,251,pelican,24,28,200,251
images (97).jpeg,183,275,pelican,1,2,126,266
images (79).jpeg,275,183,pelican,1,28,275,122
images (96).jpeg,299,168,pelican,72,13,296,147
images (38).jpeg,277,182,pelican,47,22,248,167
images (80).jpeg,269,187,pelican,40,27,213,152
Z (5).jpeg,275,183,pelican,98,16,200,175
images (14).jpeg,334,151,pelican,48,43,275,132
images (43).jpeg,251,201,pelican,29,14,251,196
images (6).jpeg,211,239,pelican,21,16,211,235
9k_ (7).jpeg,173,280,pelican,50,35,132,244
images (55).jpeg,187,270,pelican,31,18,145,253
images (75).jpeg,199,254,pelican,2,78,143,253
images (22).jpeg,225,225,pelican,17,43,225,200
images (34).jpeg,272,186,pelican,78,17,189,154
images (63).jpeg,288,175,pelican,1,30,287,153
images (18).jpeg,255,198,pelican,1,40,232,173
images (59).jpeg,199,254,pelican,57,24,138,224
images (99).jpeg,292,173,pelican,15,16,277,146
images (76).jpeg,195,259,pelican,35,33,149,217
images (21).jpeg,246,205,pelican,36,48,161,146
images (21).jpeg,246,205,pelican,134,20,221,99
images (37).jpeg,275,183,pelican,46,61,115,137
images (60).jpeg,279,181,pelican,28,1,278,181
9k_ (8).jpeg,275,183,pelican,28,14,203,176
images (9).jpeg,281,179,pelican,10,25,207,177
images (95).jpeg,183,275,pelican,16,67,169,210
images (83).jpeg,225,225,pelican,7,23,216,188
images (40).jpeg,284,177,pelican,73,39,151,170
9k_ (4).jpeg,192,262,pelican,32,10,188,214
images (56).jpeg,275,183,pelican,32,15,252,137
images (5).jpeg,309,163,pelican,54,1,218,141
9k_ (5).jpeg,303,166,pelican,84,9,196,156
images (57).jpeg,276,183,pelican,49,26,218,159
images (4).jpeg,198,254,pelican,9,13,137,210
images (41).jpeg,265,190,pelican,73,9,209,173
images (16).jpeg,275,183,pelican,13,50,230,137
images (82).jpeg,213,237,pelican,73,15,151,219
images (94).jpeg,185,273,pelican,18,4,180,266
images (8).jpeg,259,194,pelican,55,27,197,169
images (61).jpeg,225,225,pelican,35,11,207,225
images (36).jpeg,248,203,pelican,66,18,213,173
images (98).jpeg,259,194,pelican,81,15,164,183
images (77).jpeg,200,251,pelican,18,21,137,204
images (93).jpeg,271,186,pelican,9,16,230,146
images (85).jpeg,259,194,pelican,8,20,248,187
images (11).jpeg,259,194,pelican,3,34,251,162
images (46).jpeg,269,187,pelican,2,35,254,169
9k_ (2).jpeg,259,194,pelican,4,15,258,159
images (50).jpeg,255,198,pelican,48,29,215,153
images (3).jpeg,272,186,pelican,63,20,270,117
images (70).jpeg,259,194,pelican,14,38,217,155
images (27).jpeg,290,174,pelican,24,47,290,138
images (31).jpeg,299,168,pelican,47,10,273,145
images (89).jpeg,170,255,pelican,26,25,141,215
images (66).jpeg,183,275,pelican,32,24,168,196
images (88).jpeg,265,190,pelican,87,19,252,148
images (67).jpeg,259,194,pelican,31,39,236,136
images (30).jpeg,318,159,pelican,24,1,281,149
images (26).jpeg,277,182,pelican,1,22,247,179
images (71).jpeg,183,275,pelican,1,7,148,275
9k_ (3).jpeg,259,194,pelican,9,19,247,179
images (51).jpeg,275,183,pelican,15,30,238,133
images (2).jpeg,220,220,pelican,5,46,203,183
images.jpeg,183,275,pelican,26,19,129,271
images (47).jpeg,277,182,pelican,14,34,128,164
images (47).jpeg,277,182,pelican,126,10,234,168
images (10).jpeg,272,185,pelican,14,12,259,165
Z (1).jpeg,104,104,pelican,18,17,77,102
images (84).jpeg,183,275,pelican,7,68,143,274
images (92).jpeg,251,201,pelican,33,13,230,173
